id,text,username,timestamp,permalink,reply_length,has_text,is_nested,cleaned_text,emojis,emoji_count,has_question,has_exclamation,has_caps,word_count,char_count,positive_keywords,negative_keywords,vader_compound,vader_positive,vader_negative,vader_neutral,vader_sentiment,textblob_polarity,textblob_subjectivity,textblob_sentiment,combined_sentiment_score,optimized_sentiment,confidence,optimization_applied,hour
18089143345742003,It’s also good to remind those morons that the Vast majority of snap recipients are full time employees. Which pay taxes. Their Snap benefits are their tax money. Next is elderly ( a life time of paying taxes) and disabled people (almost all have paid into social taxes too since most aren’t on disability until sometime in adulthood).,cms_sucks_ass,2025-08-10 08:18:58+00:00,https://www.threads.com/@cms_sucks_ass/post/DNKuNH0OO5Y,335,True,False,It’s also good to remind those morons that the Vast majority of snap recipients are full time employees. Which pay taxes. Their Snap benefits are their tax money. Next is elderly ( a life time of paying taxes) and disabled people (almost all have paid into social taxes too since most aren’t on disability until sometime in adulthood).,,0,False,False,False,58,335,1,0,0.4215,0.087,0.059,0.854,positive,0.07291666666666666,0.5020833333333334,neutral,0.28206666666666663,positive,medium,False,8
18097621555722484,Esp ppl with adhd I fucking life of my sugar and salt like I need it to run I’m not unhealthy I just need salts and sugar,thiccthora,2025-08-10 08:13:33+00:00,https://www.threads.com/@thiccthora/post/DNKtlbYOLgQ,121,True,False,Esp ppl with adhd I fucking life of my sugar and salt like I need it to run I’m not unhealthy I just need salts and sugar,,0,False,False,False,27,121,0,1,0.6458,0.174,0.0,0.826,positive,-0.19999999999999998,0.75,negative,0.30748,positive,high,False,8
17893248672164255,"Yeah, let’s take advice from morbidly obese people on nutrition. 🙄. Guess you don’t check to see how many cans of veggies you can actually buy for $3, but yeah, keep lying about sugary drinks that make you hungrier.",jthomasgross,2025-08-10 07:55:22+00:00,https://www.threads.com/@jthomasgross/post/DNKrgQKO94o,215,True,False,"Yeah, let’s take advice from morbidly obese people on nutrition. . Guess you don’t check to see how many cans of veggies you can actually buy for $3, but yeah, keep lying about sugary drinks that make you hungrier.",🙄,1,False,False,False,39,215,0,0,-0.296,0.092,0.096,0.812,negative,0.25,0.3,positive,-0.07759999999999997,negative,low,False,7
17908790040084703,"Girl! I hear you! Sometimes I just don’t feel like eating 🥣 anything (I’m not poor, just picky) and I drink a soda 🥤 and life is better! Especially when I’m at work, (I’m a nurse👩🏼‍⚕️)",ahuffangel,2025-08-10 07:52:09+00:00,https://www.threads.com/@ahuffangel/post/DNKrIpEOa4a,184,True,False,"Girl! I hear you! Sometimes I just don’t feel like eating  anything (I’m not poor, just picky) and I drink a soda  and life is better! Especially when I’m at work, (I’m a nurse)",🥣🥤👩🏼‍⚕️,3,False,True,False,34,184,0,1,0.833,0.17,0.0,0.83,positive,0.27499999999999997,0.7000000000000001,positive,0.6097999999999999,positive,high,False,7
18159797701331155,People know what works for them and it makes others mad. I’m sorry that you have to deal with people acting like they know everything when you are speaking the truth ❤️,sil_vous_plait_arretz,2025-08-10 07:46:51+00:00,https://www.threads.com/@sil_vous_plait_arretz/post/DNKqh3pOO9r,168,True,False,People know what works for them and it makes others mad. I’m sorry that you have to deal with people acting like they know everything when you are speaking the truth,❤️,1,False,False,False,31,168,0,2,0.0772,0.125,0.117,0.757,positive,-0.375,0.6666666666666666,negative,-0.10368000000000002,negative,medium,False,7
18097450147610711,Also if you're diabetic and have blood sugar that runs high like me 100% juice has way to many carbs than I can have diet soda is a better option,lyn7612,2025-08-10 07:38:58+00:00,https://www.threads.com/@lyn7612/post/DNKpoMJOXa7,145,True,False,Also if you're diabetic and have blood sugar that runs high like me 100% juice has way to many carbs than I can have diet soda is a better option,,0,False,False,False,30,145,0,1,0.6597,0.162,0.0,0.838,positive,0.3866666666666667,0.5133333333333333,positive,0.5504866666666667,positive,high,False,7
17975337746911842,"Teaspoon of oil or butter, wait 10 minutes, drink as much water as you want. The fat will trigger the valve between your stomach and intestines to close and then the water will add volume to your stomach triggering both of the mechanisms that make you feel full. You can use a diet soda for this trick if you’re someone trying to lose weight and struggle with sweet cravings.",natebaer999,2025-08-10 07:23:27+00:00,https://www.threads.com/@natebaer999/post/DNKn2dvtjpL,375,True,False,"Teaspoon of oil or butter, wait 10 minutes, drink as much water as you want. The fat will trigger the valve between your stomach and intestines to close and then the water will add volume to your stomach triggering both of the mechanisms that make you feel full. You can use a diet soda for this trick if you’re someone trying to lose weight and struggle with sweet cravings.",,0,False,False,False,69,375,0,0,-0.1901,0.074,0.084,0.843,negative,0.3,0.4666666666666666,positive,0.005940000000000001,neutral,low,False,7
18079100842901113,Who gives af what’s satiating to someone or not,alexisokayaf,2025-08-10 07:21:46+00:00,https://www.threads.com/@alexisokayaf/post/DNKnqIktOMv,47,True,False,Who gives af what’s satiating to someone or not,,0,False,False,False,9,47,0,1,0.0,0.0,0.0,1.0,neutral,0.0,0.0,neutral,0.0,neutral,low,False,7
18034505723467394,Yes . Liquid calories,freekav,2025-08-10 07:04:15+00:00,https://www.threads.com/@freekav/post/DNKlp41u_AT,21,True,False,Yes . Liquid calories,,0,False,False,False,4,21,1,0,0.4019,0.474,0.0,0.526,positive,0.0,0.0,neutral,0.24113999999999997,positive,medium,False,7
18077013535939599,And if it’s ginger ale it doubles as medicine,rae.vl,2025-08-10 07:02:39+00:00,https://www.threads.com/@rae.vl/post/DNKleGDu4tG,45,True,False,And if it’s ginger ale it doubles as medicine,,0,False,False,False,9,45,0,0,0.0,0.0,0.0,1.0,neutral,0.0,0.0,neutral,0.0,neutral,low,False,7
18068934857130700,"No, poor people must suffer",slavik_speaker,2025-08-10 06:52:50+00:00,https://www.threads.com/@slavik_speaker/post/DNKkWMMOOBK,27,True,False,"No, poor people must suffer",,0,False,False,False,5,27,0,1,-0.765,0.0,0.688,0.312,negative,0.2,0.6,positive,-0.37899999999999995,negative,high,False,6
17980348976732564,Caffeine and the bubbles from pop help me when I have a severe migraine.,mandy.cornett.9,2025-08-10 06:52:15+00:00,https://www.threads.com/@mandy.cornett.9/post/DNKkSCAN-ZY,72,True,False,Caffeine and the bubbles from pop help me when I have a severe migraine.,,0,False,False,False,14,72,0,0,0.0258,0.156,0.15,0.694,neutral,0.0,0.0,neutral,0.015479999999999999,neutral,low,False,6
18093984100639268,Have you tried euthanasia?,mikewrinkle,2025-08-10 06:48:39+00:00,https://www.threads.com/@mikewrinkle/post/DNKj3qUueAX,26,True,False,Have you tried euthanasia?,,0,True,False,False,4,26,0,0,0.0,0.0,0.0,1.0,neutral,0.0,0.0,neutral,0.0,neutral,low,False,6
17940861048044067,This is wildly ignorant.,jayfrankmutti,2025-08-10 06:40:14+00:00,https://www.threads.com/@jayfrankmutti/post/DNKi568u4Ea,24,True,False,This is wildly ignorant.,,0,False,False,False,4,24,0,1,-0.2732,0.0,0.412,0.588,negative,0.1,0.4,neutral,-0.12391999999999997,negative,medium,False,6
18114759985512086,You need to lay off the sugar not than a little hun.,alock_23,2025-08-10 06:37:44+00:00,https://www.threads.com/@alock_23/post/DNKinnsN-Qm,52,True,False,You need to lay off the sugar not than a little hun.,,0,False,False,False,12,52,0,1,0.0,0.0,0.0,1.0,neutral,-0.1875,0.5,negative,-0.07500000000000001,negative,low,False,6
18096888952614009,"This is why people are fat, lazy, and uneducated. Pure sugar and no substance. 
Even ramen noodles is better and it’s .75 cents. 
I can make all organic meals for $5 a meal. People. Are. Lazy.",stef_mariee,2025-08-10 06:27:17+00:00,https://www.threads.com/@stef_mariee/post/DNKhbFVN9Pp,192,True,False,"This is why people are fat, lazy, and uneducated. Pure sugar and no substance. 
Even ramen noodles is better and it’s .75 cents. 
I can make all organic meals for $5 a meal. People. Are. Lazy.",,0,False,False,False,36,192,0,2,-0.5106,0.069,0.171,0.76,negative,0.053571428571428575,0.75,neutral,-0.2849314285714286,negative,medium,False,6
18302540818221552,I drink milk when I'm hungry and don't feel like cooking. Drinking soda on an empty stomach feels like a gut punch,legendaryyuixe,2025-08-10 06:27:15+00:00,https://www.threads.com/@legendaryyuixe/post/DNKha30OAYQ,114,True,False,I drink milk when I'm hungry and don't feel like cooking. Drinking soda on an empty stomach feels like a gut punch,,0,False,False,False,22,114,0,0,-0.1053,0.098,0.154,0.748,negative,-0.1,0.5,neutral,-0.10318000000000001,negative,medium,False,6
18375334876131095,You shouldn’t be able to get fat on food stamps,doublemeat71,2025-08-10 06:23:50+00:00,https://www.threads.com/@doublemeat71/post/DNKhB5ju8jb,47,True,False,You shouldn’t be able to get fat on food stamps,,0,False,False,False,10,47,0,0,0.0,0.0,0.0,1.0,neutral,0.5,0.625,positive,0.2,positive,medium,False,6
18067102496168430,Such an odd thing to say. You can get other healthy foods that will last you a day or two if not more for $3,mayravrebirth_,2025-08-10 06:23:13+00:00,https://www.threads.com/@mayravrebirth_/post/DNKg9TcO96o,108,True,False,Such an odd thing to say. You can get other healthy foods that will last you a day or two if not more for $3,,0,False,False,False,25,108,0,1,0.1027,0.096,0.082,0.821,positive,-0.006944444444444438,0.36527777777777776,neutral,0.05884222222222222,positive,low,False,6
17843370747554275,"As a child who grew up homeless and on gov assistance….who became severely obese…. Then took accountability and lost the weight…. You’re sooooo wrong on so manly levels, it’s truly shocking.",iamthechellybean,2025-08-10 06:15:13+00:00,https://www.threads.com/@iamthechellybean/post/DNKgCv4NXAF,190,True,False,"As a child who grew up homeless and on gov assistance….who became severely obese…. Then took accountability and lost the weight…. You’re sooooo wrong on so manly levels, it’s truly shocking.",,0,False,False,False,31,190,0,1,-0.802,0.072,0.278,0.65,negative,-0.75,0.95,negative,-0.7812000000000001,negative,high,False,6
18093391735656016,"Gosh the amount of ""food hacks"" I discovered when I was suddenly without a job and unable to get SNAP benefits... I used to splurge on coffee grounds because it would stave the hunger for half a day and save me money in the long run. I would make a lot of rice as well. I'd take sugar and ketchup packets every time I stopped at a gas station.",daniellefishillustrations,2025-08-10 06:14:24+00:00,https://www.threads.com/@daniellefishillustrations/post/DNKf8y1OM4p,343,True,False,"Gosh the amount of ""food hacks"" I discovered when I was suddenly without a job and unable to get SNAP benefits... I used to splurge on coffee grounds because it would stave the hunger for half a day and save me money in the long run. I would make a lot of rice as well. I'd take sugar and ketchup packets every time I stopped at a gas station.",,0,False,False,True,69,343,0,0,0.6124,0.104,0.051,0.844,positive,-0.17916666666666667,0.3916666666666667,negative,0.2957733333333334,positive,medium,False,6
18148234837361278,How about some juice instead of pop… at least you would get some vitamins.. no need for people on SNAP to spen money on sugar pop and junk food on the American tax payer,staci.schilling91,2025-08-10 06:12:50+00:00,https://www.threads.com/@staci.schilling91/post/DNKfxSIOHlM,169,True,False,How about some juice instead of pop… at least you would get some vitamins.. no need for people on SNAP to spen money on sugar pop and junk food on the American tax payer,,0,False,False,True,34,169,0,1,-0.296,0.0,0.062,0.937,negative,-0.15,0.2,negative,-0.23759999999999998,negative,medium,False,6
18108629926527415,You definitely don’t need a soda,thealtacc252773,2025-08-10 06:03:10+00:00,https://www.threads.com/@thealtacc252773/post/DNKeqedOK30,32,True,False,You definitely don’t need a soda,,0,False,False,False,6,32,1,0,0.4019,0.351,0.0,0.649,positive,0.0,0.5,neutral,0.24113999999999997,positive,medium,False,6
18080769877900488,Buy an apple its even better….fucking moron,das.cars,2025-08-10 06:01:52+00:00,https://www.threads.com/@das.cars/post/DNKeg54MbdK,43,True,False,Buy an apple its even better….fucking moron,,0,False,False,False,7,43,0,0,-0.4939,0.0,0.348,0.652,negative,-0.8,1.0,negative,-0.6163400000000001,negative,high,False,6
18083581897684632,Soda is the last thing you should buy if you only have $3 left to sustain yourself. Always funny to see people online coming up with a million and one ideas and hypotheticals to support an awful idea backed by virtue signaling and bring down good alternatives just because they call out something ridiculous. Thanks for the laugh!,mannydorsey,2025-08-10 05:56:59+00:00,https://www.threads.com/@mannydorsey/post/DNKd9I5OVyK,330,True,False,Soda is the last thing you should buy if you only have $3 left to sustain yourself. Always funny to see people online coming up with a million and one ideas and hypotheticals to support an awful idea backed by virtue signaling and bring down good alternatives just because they call out something ridiculous. Thanks for the laugh!,,0,False,True,False,58,330,3,3,0.9134,0.26,0.075,0.665,positive,0.003611111111111104,0.5255555555555556,neutral,0.5494844444444444,positive,high,False,5
17958419819975996,"I think your heart is in the right place. But this is not the way. I've been in extreme poverty and gone hungry, soda can really make you sick on an empty stomach and sugar can increase hunger. You might be able to fool your body briefly but ling run it will make things worse",rosettaallenphotography,2025-08-10 05:54:28+00:00,https://www.threads.com/@rosettaallenphotography/post/DNKdqx2tJO9,276,True,False,"I think your heart is in the right place. But this is not the way. I've been in extreme poverty and gone hungry, soda can really make you sick on an empty stomach and sugar can increase hunger. You might be able to fool your body briefly but ling run it will make things worse",,0,False,False,False,55,276,1,1,-0.9577,0.074,0.299,0.627,negative,-0.04419642857142858,0.5813988095238094,neutral,-0.5922985714285715,negative,high,False,5
