id,text,username,timestamp,permalink,media_type,media_url,reply_length,has_text,is_nested,cleaned_text,emojis,emoji_count,has_question,has_exclamation,has_caps,word_count,char_count,positive_keywords,negative_keywords,vader_compound,vader_positive,vader_negative,vader_neutral,vader_sentiment,textblob_polarity,textblob_subjectivity,textblob_sentiment,combined_sentiment_score,final_sentiment,confidence
18070745984278594,"Have you looked in the mirror lately?
You should definitely stay away from the soda.",mmmissme,2025-08-10 16:29:59+00:00,https://www.threads.com/@mmmissme/post/DNLmZXctUyT,TEXT_POST,,84.0,True,False,"Have you looked in the mirror lately?
You should definitely stay away from the soda.",,0,True,False,False,15,85,1,0,0.4019,0.162,0.0,0.838,positive,-0.15,0.55,negative,0.18113999999999997,positive,medium
18393384904188697,Eh I would say ok you’re right maybe idk 10 years ago. But soda is so expensive now! You can get a box of granola bars or something actually nutritious for way less.,mommalewsblog,2025-08-10 12:44:17+00:00,https://www.threads.com/@mommalewsblog/post/DNLMkV9N-OS,165,TRUE,,,,Eh I would say ok you’re right maybe idk 10 years ago. But soda is so expensive now! You can get a box of granola bars or something actually nutritious for way less.,,0,False,True,False,33,165,1,1,0.1759,0.055,0.035,0.909,positive,-0.0011904761904761919,0.38047619047619047,neutral,0.10506380952380952,positive,medium
17975432471873147,I don't suppose you've ever heard of eating a damn vegetable?,mongolian_mike,2025-08-10 03:24:31+00:00,https://www.threads.com/@mongolian_mike/post/DNKMgfbuW2G,61,TRUE,,,,I don't suppose you've ever heard of eating a damn vegetable?,,0,True,False,False,11,61,0,0,-0.4019,0.0,0.213,0.787,negative,0.0,0.0,neutral,-0.24113999999999997,negative,medium
18133608700435854,So juice cant do that same?,morganically_,2025-08-09 23:00:14+00:00,https://www.threads.com/@morganically_/post/DNJuQ2XBLA-,TEXT_POST,,27.0,True,False,So juice cant do that same?,,0,True,False,False,6,27,0,0,0.0,0.0,0.0,1.0,neutral,0.0,0.125,neutral,0.0,neutral,low
18063920116988543,Yeah let's take food advice from this clearly shining example of Good health great decisions,mpbbreaks,2025-08-10 17:58:45+00:00,https://www.threads.com/@mpbbreaks/post/DNLwjnUgCS2,TEXT_POST,,92.0,True,False,Yeah let's take food advice from this clearly shining example of Good health great decisions,,0,False,False,False,15,92,2,0,0.9067,0.528,0.0,0.472,positive,0.5333333333333333,0.5777777777777778,positive,0.7573533333333333,positive,high
18083804929847682,Yeah let's take food advice from this clearly shining example of Good health great decisions,mpbbreaks,2025-08-10 17:58:41+00:00,https://www.threads.com/@mpbbreaks/post/DNLwjIJgEF_,TEXT_POST,,92.0,True,False,Yeah let's take food advice from this clearly shining example of Good health great decisions,,0,False,False,False,15,92,2,0,0.9067,0.528,0.0,0.472,positive,0.5333333333333333,0.5777777777777778,positive,0.7573533333333333,positive,high
18115429216502083,So if sugar is thee only way to survive why not just eat spoon fulls of sugar?!,mr_king79er,2025-08-10 13:29:50+00:00,https://www.threads.com/@mr_king79er/post/DNLRx6_R3V1,TEXT_POST,,79.0,True,False,So if sugar is thee only way to survive why not just eat spoon fulls of sugar?!,,0,True,True,False,17,79,0,1,0.0,0.0,0.0,1.0,neutral,0.0,1.0,neutral,0.0,neutral,low
18075356785813930,Ironic coming from a fat person,mr.deltasly,2025-08-10 16:41:29+00:00,https://www.threads.com/@mr.deltasly/post/DNLntpcJU9L,TEXT_POST,,31.0,True,False,Ironic coming from a fat person,,0,False,False,False,6,31,0,0,-0.128,0.0,0.231,0.769,negative,0.2,0.9,positive,0.0032000000000000223,neutral,low
18090223759672558,"Hunger, really? Lol.",mroach1981,2025-08-10 01:19:41+00:00,https://www.threads.com/@mroach1981/post/DNJ-OIhA4uD,TEXT_POST,,20.0,True,False,"Hunger, really? Lol.",,0,True,False,False,3,20,0,0,0.2716,0.508,0.328,0.164,positive,0.8,0.7,positive,0.48296000000000006,positive,high
18079559143937782,"I was just thinking about the people who suffer with low blood sugar & may be on SNAP - awhile back they said they'd take away sweets, sodas, and sugars on SNAP. So I'm a little worried about people like that too.",mrs_nichole_gibson_,2025-08-09 20:51:57+00:00,https://www.threads.com/@mrs_nichole_gibson_/post/DNJflPbSswr,TEXT_POST,,213.0,True,False,"I was just thinking about the people who suffer with low blood sugar & may be on SNAP - awhile back they said they'd take away sweets, sodas, and sugars on SNAP. So I'm a little worried about people like that too.",,0,False,False,True,42,213,0,0,-0.204,0.114,0.15,0.737,negative,-0.0625,0.26666666666666666,neutral,-0.14739999999999998,negative,medium
17984951375847335,"🤣😂🤣 one more person bitching they cant get their junk for free anymore. GFYS, eat real food or perhaps fast & lose some weight 🙄",msb92682,2025-08-10 11:52:49+00:00,https://www.threads.com/@msb92682/post/DNLGrZeu_eT,TEXT_POST,,128.0,True,False,"one more person bitching they cant get their junk for free anymore. GFYS, eat real food or perhaps fast & lose some weight",🤣😂🤣🙄,2,False,False,True,23,128,0,0,0.8187,0.243,0.126,0.631,positive,0.325,0.55,positive,0.62122,positive,high
18321600763236926,then you should have just shut the fk up & not posted this absolutely stupid bullshit!! Get a fuking job!,msb92682,2025-08-10 11:53:49+00:00,https://www.threads.com/@msb92682/post/DNLGytzOMHZ,105,TRUE,,,,then you should have just shut the fk up & not posted this absolutely stupid bullshit!! Get a fuking job!,,0,False,True,False,20,105,1,4,-0.9306,0.0,0.43,0.57,negative,-1.0,1.0,negative,-0.95836,negative,high
18181827196336189,GET A JOB!,msb92682,2025-08-10 11:56:45+00:00,https://www.threads.com/@msb92682/post/DNLHIPrOek3,10,TRUE,,,,GET A JOB!,,0,False,True,True,3,10,0,0,0.0,0.0,0.0,1.0,neutral,0.0,0.0,neutral,0.0,neutral,low
18321600763236926,then you should have just shut the fk up & not posted this absolutely stupid bullshit!! Get a fuking job!,msb92682,2025-08-10 11:53:49+00:00,https://www.threads.com/@msb92682/post/DNLGytzOMHZ,105,TRUE,,,,then you should have just shut the fk up & not posted this absolutely stupid bullshit!! Get a fuking job!,,0,False,True,False,20,105,1,4,-0.9306,0.0,0.43,0.57,negative,-1.0,1.0,negative,-0.95836,negative,high
18051337808202146,you need to do better!! stop existing on the system of us who actually work for what we have & You deserve NONE OF WHAT WE WORKED FOR..GET A DAMN JOB.,msb92682,2025-08-10 11:55:48+00:00,https://www.threads.com/@msb92682/post/DNLHBPWuKyv,150,TRUE,,,,you need to do better!! stop existing on the system of us who actually work for what we have & You deserve NONE OF WHAT WE WORKED FOR..GET A DAMN JOB.,,0,False,True,True,31,150,0,1,-0.5134,0.078,0.167,0.754,negative,0.390625,0.3,positive,-0.15178999999999998,negative,medium
18052144019533932,And THIS is exactly why they are doing what they are doing. Yikes.,my_home_salems_lot,2025-08-10 17:45:27+00:00,https://www.threads.com/@my_home_salems_lot/post/DNLvCNPJq_E,TEXT_POST,,66.0,True,False,And THIS is exactly why they are doing what they are doing. Yikes.,,0,False,False,True,13,66,1,0,0.0,0.0,0.0,1.0,neutral,0.25,0.25,positive,0.1,positive,low
17855552025490230,"😂😂😂😂😂
Nice try.",my_home_salems_lot,2025-08-10 14:34:09+00:00,https://www.threads.com/@my_home_salems_lot/post/DNLZI_txj-z,TEXT_POST,,15.0,True,False,Nice try.,😂😂😂😂😂,1,False,False,False,2,16,1,0,0.946,0.461,0.201,0.338,positive,0.6,1.0,positive,0.8076,positive,high
17952815012989913,😂😂😂😂😂😂,my_home_salems_lot,2025-08-10 14:34:23+00:00,https://www.threads.com/@my_home_salems_lot/post/DNLZKyux1nc,6,TRUE,,,,,😂😂😂😂😂😂,1,False,False,False,0,6,0,0,0.9468,0.437,0.218,0.345,positive,0.0,0.0,neutral,0.5680799999999999,positive,high
18064097915335183,"😂😂😂😂😂😂😂
Nice try.",my_home_salems_lot,2025-08-10 14:34:18+00:00,https://www.threads.com/@my_home_salems_lot/post/DNLZKKYxZUy,17,TRUE,,,,Nice try.,😂😂😂😂😂😂😂,1,False,False,False,2,18,1,0,0.9686,0.454,0.206,0.34,positive,0.6,1.0,positive,0.82116,positive,high
18041155334357101,😂😂😂😂😂,my_home_salems_lot,2025-08-10 14:34:39+00:00,https://www.threads.com/@my_home_salems_lot/post/DNLZMpbxwlK,5,TRUE,,,,,😂😂😂😂😂,1,False,False,False,0,5,0,0,0.926,0.437,0.218,0.345,positive,0.0,0.0,neutral,0.5556,positive,high
17952815012989913,😂😂😂😂😂😂,my_home_salems_lot,2025-08-10 14:34:23+00:00,https://www.threads.com/@my_home_salems_lot/post/DNLZKyux1nc,6,TRUE,,,,,😂😂😂😂😂😂,1,False,False,False,0,6,0,0,0.9468,0.437,0.218,0.345,positive,0.0,0.0,neutral,0.5680799999999999,positive,high
17974061153760812,"Or hey, if you’re looking for a pure sugar rush, get a loaf of bread and a jar of jam. Jam sandwiches for a week!",my.gsp.and.me,2025-08-10 15:06:13+00:00,https://www.threads.com/@my.gsp.and.me/post/DNLcz5PRqPS,TEXT_POST,,113.0,True,False,"Or hey, if you’re looking for a pure sugar rush, get a loaf of bread and a jar of jam. Jam sandwiches for a week!",,0,False,True,False,25,113,0,0,0.0,0.0,0.0,1.0,neutral,0.26785714285714285,0.5,positive,0.10714285714285715,positive,medium
18050293526445023,"When I was a teen mom I was on food stamps and was also on WIC. So by your terms, I have a right to judge and have an opinion! If you are buying junk food and crap then you have absolutely NO RIGHT to be on SNAP. You should be working hard to get off of it so that you can buy whatever you want whenever you want! PERIOD!!!",myram27,2025-08-10 18:47:56+00:00,https://www.threads.com/@myram27/post/DNL2LwDh-Eh,TEXT_POST,,323.0,True,False,"When I was a teen mom I was on food stamps and was also on WIC. So by your terms, I have a right to judge and have an opinion! If you are buying junk food and crap then you have absolutely NO RIGHT to be on SNAP. You should be working hard to get off of it so that you can buy whatever you want whenever you want! PERIOD!!!",,0,False,True,True,70,323,2,4,-0.7779,0.034,0.11,0.855,negative,-0.2595582217261906,0.4826190476190476,negative,-0.5705632886904762,negative,high
18371596150179965,Maam drink some water,n.rosenberger94,2025-08-10 18:56:04+00:00,https://www.threads.com/@n.rosenberger94/post/DNL3HZnS-CC,TEXT_POST,,21.0,True,False,Maam drink some water,,0,False,False,False,4,21,0,0,0.0,0.0,0.0,1.0,neutral,0.0,0.0,neutral,0.0,neutral,low
17975337746911842,"Teaspoon of oil or butter, wait 10 minutes, drink as much water as you want. The fat will trigger the valve between your stomach and intestines to close and then the water will add volume to your stomach triggering both of the mechanisms that make you feel full. You can use a diet soda for this trick if you’re someone trying to lose weight and struggle with sweet cravings.",natebaer999,2025-08-10 07:23:27+00:00,https://www.threads.com/@natebaer999/post/DNKn2dvtjpL,TEXT_POST,,375.0,True,False,"Teaspoon of oil or butter, wait 10 minutes, drink as much water as you want. The fat will trigger the valve between your stomach and intestines to close and then the water will add volume to your stomach triggering both of the mechanisms that make you feel full. You can use a diet soda for this trick if you’re someone trying to lose weight and struggle with sweet cravings.",,0,False,False,False,69,375,0,0,-0.1901,0.074,0.084,0.843,negative,0.3,0.4666666666666666,positive,0.005940000000000001,neutral,low
18085761583768374,"As a guy who labors long physical hours with sometimes little time for a meal break, I know exactly what you mean by it being a great supplemental energy supply or short term meal replacement.",naturalnerd,2025-08-10 03:18:59+00:00,https://www.threads.com/@naturalnerd/post/DNKL3-DRcvp,TEXT_POST,,192.0,True,False,"As a guy who labors long physical hours with sometimes little time for a meal break, I know exactly what you mean by it being a great supplemental energy supply or short term meal replacement.",,0,False,False,False,35,192,2,1,0.7351,0.158,0.0,0.842,positive,0.07142857142857142,0.43290816326530607,neutral,0.46963142857142853,positive,high
18051898037628220,I’ve been both… never used EBT for sugar based products while I was on them. 🤷,neptunesdesign,2025-08-09 23:14:22+00:00,https://www.threads.com/@neptunesdesign/post/DNJv4VWSgMg,78,TRUE,,,,I’ve been both… never used EBT for sugar based products while I was on them.,🤷,1,False,False,True,15,78,0,1,0.0,0.0,0.0,1.0,neutral,0.0,0.0,neutral,0.0,neutral,low
18051898037628220,I’ve been both… never used EBT for sugar based products while I was on them. 🤷,neptunesdesign,2025-08-09 23:14:22+00:00,https://www.threads.com/@neptunesdesign/post/DNJv4VWSgMg,78,TRUE,,,,I’ve been both… never used EBT for sugar based products while I was on them.,🤷,1,False,False,True,15,78,0,1,0.0,0.0,0.0,1.0,neutral,0.0,0.0,neutral,0.0,neutral,low
18144014620407263,YEAH LETS GO DIABETES!!!!,nicholaskenton.wav,2025-08-10 20:18:45+00:00,https://www.threads.com/@nicholaskenton.wav/post/DNMAk97SZ0D,TEXT_POST,,25.0,True,False,YEAH LETS GO DIABETES!!!!,,0,False,True,True,4,25,0,0,0.5216,0.529,0.0,0.471,positive,0.0,0.0,neutral,0.31295999999999996,positive,high
18098591506716616,you look like the typical person upset that now u can’t stuff your face with shìtty junk food for free anymore,nick_preston52,2025-08-10 04:08:54+00:00,https://www.threads.com/@nick_preston52/post/DNKRlisAnO_,TEXT_POST,,110.0,True,False,you look like the typical person upset that now u can’t stuff your face with shìtty junk food for free anymore,,0,False,False,False,21,110,0,2,0.4939,0.22,0.098,0.682,positive,0.11666666666666668,0.65,positive,0.3430066666666667,positive,high
18079376257922631,"sugars are metabolized and are clear from your blood within ~2-3 hours. fats are metabolized and clear from your blood within ~6-10. proteins will help keep you satiated longer (and have their own calories)

while a 5oz can of tuna ($1.50) is only ~90 calories, those calories will satiate you for longer than the ~200 calories of corn syrup that you'll find in a ~12floz soda. and the soda takes up more stomach space. you can eat several cans of tuna for cheaper and be far more satiated.",nick.girga,2025-08-09 22:37:04+00:00,https://www.threads.com/@nick.girga/post/DNJrnF6SI8g,TEXT_POST,,490.0,True,False,"sugars are metabolized and are clear from your blood within ~2-3 hours. fats are metabolized and clear from your blood within ~6-10. proteins will help keep you satiated longer (and have their own calories)

while a 5oz can of tuna ($1.50) is only ~90 calories, those calories will satiate you for longer than the ~200 calories of corn syrup that you'll find in a ~12floz soda. and the soda takes up more stomach space. you can eat several cans of tuna for cheaper and be far more satiated.",,0,False,False,False,88,492,0,0,0.7845,0.085,0.0,0.915,positive,0.2375,0.5958333333333333,positive,0.5657,positive,high
18073615709061994,"soda? a highly processed, artificial substance with NO nutritional value over literal cans of food that supply you with nutrients and vitamins needed to survive? riiiiiiight.",nickmindbreak,2025-08-10 20:33:48+00:00,https://www.threads.com/@nickmindbreak/post/DNMCTM1PDoW,TEXT_POST,,174.0,True,False,"soda? a highly processed, artificial substance with NO nutritional value over literal cans of food that supply you with nutrients and vitamins needed to survive? riiiiiiight.",,0,True,False,False,26,174,0,2,-0.6518,0.0,0.182,0.818,negative,-0.21999999999999997,0.77,negative,-0.47908000000000006,negative,high
